Voting_Error,Stacking_Error,Blending_Error
-3.0599876989839547,-3.1184607723544007,-2.878506613225734
-1.6255156655917986,-1.6191614636257317,-0.7534577358757009
-0.6036056916203296,-0.5449732180954656,-0.36019720226751817
0.9209218241329482,0.8430605965582085,1.0390395161501627
-1.2315942057688725,-1.0985951245964416,-0.7251360318720432
0.7790451719399734,0.8879044140254102,0.9515898193192669
-1.0189436934558618,-1.0113878862452776,-1.1704602833216078
0.374076263176903,0.21032602570040204,0.16965605799968309
-0.3042595480269146,-0.2917072430887728,-0.49115372959949255
-1.5067225665763901,-1.6652520537998199,-0.860916933136862
0.9012378973207849,0.8686967212270451,0.2648274963349957
1.771832122000335,1.4291561037525309,1.0273311769283406
2.1277772431875652,2.0119882538272638,1.8370488775536122
-1.4376584473690999,-1.5047579450427309,-1.1595283137219106
0.05338868059981916,0.26061018490170085,0.20742477568900686
0.9728819448474288,1.2213446099919283,0.7963099489056757
0.7996188081907656,0.6309946659582915,0.6826190158074343
0.2893760207993026,0.1587973691036444,0.46336214810245835
0.8198569445326056,1.000914780728766,0.6913140162733225
-1.5412923249142878,-1.5075355558847274,-1.0834758498746897
0.9563323947045363,1.2553200435673473,1.1776291112131565
1.641451772285106,1.5561060255086936,0.6534015966785933
-0.29214427350008476,-0.051270933604105284,-0.07782325877554142
2.346482581443116,2.331027869250061,1.9462690720308409
2.8356419932029002,2.705449018837694,3.0324192821991645
-1.8061359704260669,-1.5799905700949068,-1.6622256928204955
-1.4090830754606363,-1.5720896701543534,-1.2581957135632202
-0.771527154292114,-0.7803718851670478,-1.2911447681947426
2.1050182233900294,1.8776376754268647,1.6247290370988274
-0.4750527576543089,-0.5720065436883335,-0.46472951480630975
-0.4274042534414999,-0.5888181898375109,-0.6394869066814408
-0.7071993599726301,-0.8275869776243581,-0.42597094190529683
1.9027295673253581,1.885647768383241,1.5566825985756818
-0.8964251349343417,-1.0005060346739505,-0.9053531687280731
-0.6491933623321131,-0.6619615655945861,-0.42946656591852994
0.4098613622527818,0.36161822752848494,1.4946121454542265
-0.4053198788303076,-0.34073838607033924,-0.47127048893222434
2.4124765288434125,2.4828233782363602,2.0589523859473307
-5.70615843813856,-5.907725300737091,-5.988949663273658
-1.8891082739415772,-1.9312408817760787,-1.6141631359730582
-1.902642559222537,-1.9998893641075204,-1.988557426015651
-0.4687718848683904,-0.4051512024451931,-0.9017395361566081
-1.4441857879596762,-1.2668133676631896,-1.5210479173764382
0.039503674802055855,-0.12364976830710006,-0.4350848051955438
0.5391040881891209,0.5576014408698695,0.2709240104024584
-1.8228325871036315,-1.7997416918043,-1.5417663950638847
-1.4156801895762614,-1.1570534717669947,-1.5399154705520965
