Voting_Error,Stacking_Error,Blending_Error
0.1837595383595385,0.15045846037589827,0.09784290127827422
-1.2121233831496077,-1.3060701119062634,-1.480746158568452
0.6913779714770452,0.7552594588748347,0.6025443238761921
-0.2782405200788354,-0.24358925013884924,-0.37482024094252875
0.7350116734279943,0.9422024843995258,0.7792252658482601
0.4343619614909313,0.2841455695730408,0.015360057606502941
-0.4104992680816324,-0.470236188926791,-0.21712411890018402
0.8495996688367287,0.9877459231821248,0.8461576302019314
0.7033538574208578,0.7597649408877487,0.7749123619514418
1.0825771900773962,1.0173839365772377,1.1257012392340444
0.23614024773604791,0.32206573375789516,0.048909532320794646
0.5795085218837306,0.5707427577124244,0.5604887105075989
0.6996422827295881,0.6666730135042043,0.4924487309810459
0.591705890151375,0.43178022072408506,0.20335874815205823
-1.3527259886369691,-1.1544954141504835,-1.4705983144664918
0.8188782842039215,0.8317873012356785,0.5596304675139328
-0.6645836593337182,-0.6896358078948954,-0.7417809076159272
1.5891942162680923,1.4496640512025607,1.377512545992646
0.9000873521530384,0.8892021644036321,0.8462138480637162
0.17492569134115676,0.02408911439370609,-0.17561199967337338
0.16758862825965215,0.1277874654689528,0.20575358991263215
-0.4033622317558274,-0.40366771295074466,-0.4582313415951793
0.9693493460266733,1.055715825587689,0.9133901879902817
1.133007260517581,1.287319855238179,1.2250447814245833
1.2559712366407076,1.137896838412833,1.050402425734105
-0.33671315509006927,-0.2339707297202942,-0.321104590422598
0.7603955510114471,0.617617106489889,0.5602809043377395
0.3782031119937699,0.35847549509963184,0.24962254449754262
0.06589204177438379,0.08552092974135395,-0.1443113391175821
-1.0988962777278606,-1.027584151099203,-0.9551133639398994
-0.03539855796226821,-0.14657381909149692,-0.3558667123515171
0.27910681836434925,0.2281224664089887,0.06736795962974007
0.6898948922680015,0.6405876970419042,0.251807047829681
-1.1888853924979046,-1.2226603174177713,-1.2012237938353587
0.9224442134908726,0.8596522618459268,0.6591641755159525
0.9322004151899073,0.8120614295524637,0.8643930695455362
-0.008614029937275447,-0.07229211654003809,-0.23135953892003336
0.39695008921978925,0.2731931188099468,0.0342193338265373
0.08598254567664121,0.06752562828372177,-0.20377975577727003
-0.9742064359751126,-0.9406548845411953,-1.1362354896232905
-0.4101019180081832,-0.35899155232691415,-0.3297535797859751
2.86766541078339,2.909679328667733,2.690673715420349
0.5981489549372352,0.5655078987638058,0.5884597991571896
-0.7502176734889714,-0.7385160129350412,-0.9279888959728826
0.8629646077233959,1.0822304000753,1.095997099392859
-0.3054309614647277,-0.4272537476044729,-0.5703246191678266
-1.0616295676755103,-0.9882696125247927,-0.8671211753822783
-0.44597441770795765,-0.6834648250694069,-0.646812564024041
0.6359618292303288,0.5819028718695254,0.39546089199977796
1.162132514173014,1.3735576707393875,1.4030790948533935
-0.12139128046927095,-0.06301202304244535,-0.3286623662464301
-0.12087842949539862,-0.24411566347906533,-0.4298595110510517
1.0207500698363274,0.9271161039962372,0.6498600535962478
-0.12297455010628866,-0.039505942479459044,-0.18767731029505885
0.28880741518669417,-0.11742078281855939,-0.1419137809280171
0.37445627639550594,0.5282145436293861,0.5262500900371041
0.19053195501886044,0.17671634196606334,-0.05550131038274042
-0.7621730996853104,-0.8315158140997161,-1.030409775910882
-0.8093108559521442,-0.6664926109060141,-0.8916143250982018
1.024899230222914,1.1595487594268317,1.152538436962197
0.1487282661050795,0.29035797613918746,0.23092001988201183
-0.3450518314382358,-0.3504481459305051,-0.3873329057575581
0.3831904291753965,0.2777497710954071,0.21899787931450376
0.3150190065334417,0.3865903441731344,0.18835044952006097
0.8460304331011299,0.8318857881545139,0.8216569898208599
-1.8071868496214938,-1.764951025517469,-1.9609187483753772
0.40622554238527275,0.39397829469048684,0.09184527634372852
1.0773147664858111,0.781419472481395,0.6956772901605515
-0.5146447568624293,-0.5387834804762086,-0.858502297082711
2.8744025754050093,2.4212495409095007,2.4611640581592544
0.6716380350520148,0.7727910160054026,0.7368756977510875
0.3916229725994169,0.202236234063343,0.22823056563709798
0.10633861458971072,-0.03658181644974334,-0.36197741273603334
0.3876117050868464,0.4336244776334963,0.40185568849827646
0.20001527823875875,0.10694097205867248,-0.07681609337162865
0.23680353464133863,0.2365952865483203,0.060409465719687416
0.07476235555531918,-0.07563933740167483,-0.13510745290777293
0.5314201470583733,0.48292749835087356,0.3621893163085659
0.18211445133701076,0.17913651116506202,-0.018520813477320708
0.6346481045736292,0.6229092980199802,0.3938552620220328
-0.43930940701108057,-0.3692949299127193,-0.5734700123905196
0.5611388764932448,0.4876823168315303,0.29685339692356116
0.7577581341292365,0.7080352445962879,0.5753485147707877
-4.9423623768498794,-4.890808766439774,-5.023712187194663
-0.7019345693726553,-0.5516251139848158,-0.6170213376864693
0.25517590570558646,0.40925402169105674,0.3277825689793685
2.054080415034404,1.4657401535062613,1.4430896521060692
0.3618633967633702,0.5097770179489274,0.39137155493851594
-2.1498010722236547,-1.897914602184156,-2.082902602243613
0.9976171137707999,0.97570992765342,0.8733988361170946
-1.3037156646483252,-1.2353934874954486,-1.3524336006190456
0.4100731848918393,0.3873265893925746,0.2749428433811021
0.6347171906950901,0.6756467557003782,0.4964558003861752
1.6637799603656611,1.7515467651031686,1.7490535411958454
0.39809766076369835,0.2297431368852476,0.330525163767301
0.9919745445856796,0.808000912978188,0.4470075254348913
0.6126112745577332,0.6456723155798567,0.5950436974114579
0.18538920535228076,0.10161212603829473,-0.037031366342594296
-0.23393615734108053,-0.2864726667276978,-0.50535104906767
0.22152592180722586,0.15378256560314085,0.04189990536154298
-0.08842043879172068,-0.09301974138992919,0.09661235050407468
-2.345862885902198,-2.413014268925716,-2.6821402515461257
0.5003925353901275,0.6657778421597849,0.6285841726188952
0.3813005760508874,0.6231502368114725,0.503193538125803
-0.15230497020761824,-0.0927807041312736,-0.2629851515199002
0.761102317122258,0.898163284346631,0.8540843673190839
1.0352201138221924,1.1599671793084907,1.0772894321366016
-0.08261578734622699,-0.009477175556450002,-0.18462778900256938
-0.16630805476809707,-0.10564666133538125,-0.11112943343427606
1.0378797315632382,0.9387116870263674,0.7693459328787915
-0.2712957986341027,-0.16591528916870146,-0.14274443683097182
-0.2999024672405337,-0.2360936098360984,-0.2989366574469159
-0.5540814325387275,-0.4840687775055801,-0.4945074247054415
0.06947914350944284,0.06393186000259732,-0.09628105085551208
-1.063434355672471,-1.2196635886068066,-1.3601764716722116
-0.7076303389611422,-0.58956055097681,-0.7850352538654826
0.25569295678742776,0.2754120344185669,0.034474831996853084
0.9439399676668829,0.878754956708927,0.6897107476775242
-0.4959474688190708,-0.4008281973655432,-0.5824539831467348
0.8066801878740639,0.7123810438747373,0.5300038360852328
0.5241667130614314,0.21827991044736628,-0.033944839510664515
-1.508993556415294,-1.463001641764372,-1.581313791093613
0.26853625796148783,0.06762583047828308,-0.08308890062756902
-2.4123969209559286,-2.523732712075812,-2.593492743203566
0.32731527591857423,0.2254957777542801,0.0812997674856133
