mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.12090269724527995,0.010294946125498068,0.008413314819335938,0.003264972868178139,,sqrt,1,2,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.720907889812971,0.727411087747407,0.717832078075165,0.7220503518785143,0.003993183462988784,97
0.4033809502919515,0.0072994348737489435,0.02081139882405599,0.002659117476838679,,sqrt,1,2,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.7187941907738974,0.7288656127796942,0.7256845944988751,0.7244481326841555,0.004203570995328988,29
0.6898055871327718,0.02103009193934573,0.030694007873535156,0.007506739131032539,,sqrt,1,2,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.7196372533367785,0.726864012431397,0.7241760734993803,0.7235591130891853,0.0029823918660166746,67
0.12415170669555664,0.0021924767283064773,0.006255547205607097,0.0011708037929879938,,sqrt,1,5,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.7177409342074101,0.7205627131417995,0.7345574632036567,0.7242870368509555,0.007353087885976235,37
0.3872706890106201,0.009545586981556184,0.01284933090209961,0.0015093704740991132,,sqrt,1,5,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.7240044919171646,0.7210930723739062,0.7305678666038407,0.7252218102983038,0.003962686753175961,13
0.6481022834777832,0.01378146945917256,0.027842044830322266,0.00315955899832476,,sqrt,1,5,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",0.7231229917305386,0.7225240125957699,0.7280429288062227,0.724563311044177,0.0024725828369580797,25
0.12638481458028158,0.010408032532358098,0.006649414698282878,0.0028190341407260807,,sqrt,1,10,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.7185724506165267,0.7231690453020736,0.7340066075990984,0.725249367839233,0.006470399618499936,7
0.36757445335388184,0.0039806161334129155,0.017509619394938152,0.0006863351991984593,,sqrt,1,10,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}",0.7217185902370384,0.7192030076584819,0.7310908445574931,0.7240041474843378,0.005115205794646972,51
0.590225617090861,0.0073704877860024075,0.027510722478230793,0.0029137815264654193,,sqrt,1,10,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}",0.7227731721155229,0.720634743440812,0.7313020839848182,0.7249033331803844,0.004608052964983394,15
0.12464555104573567,0.005318965077995808,0.005497852961222331,0.001197612609153356,,sqrt,2,2,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.7234160534741021,0.717929897237295,0.7216506624211778,0.7209988710441916,0.0022866425989500655,141
0.3946017424265544,0.005277714235447296,0.017711957295735676,0.0027522580365697703,,sqrt,2,2,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.7249285689086093,0.7257713211559326,0.7273138196724948,0.7260045699123455,0.0009876433359029063,3
0.6169312000274658,0.00869909108167528,0.025432348251342773,0.0008086612980310485,,sqrt,2,2,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",0.7218108007464991,0.7236761495450978,0.7239821916818789,0.7231563806578253,0.000959636882956221,73
0.1272855599721273,0.007376260110879682,0.0076703230539957685,0.0008725649731835881,,sqrt,2,5,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.7200674591869312,0.727072318198018,0.7194623370426931,0.7222007048092142,0.0034535977337497217,93
0.3653422991434733,0.012686043658757744,0.017351706822713215,0.0015539274260476332,,sqrt,2,5,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",0.7199560551352813,0.7294132423321624,0.7233706262712466,0.7242466412462302,0.003910255669092898,39
0.5823015371958414,0.012150615383932379,0.027480045954386394,0.005744421385109766,,sqrt,2,5,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",0.7198780960642039,0.7268855096933526,0.7263060297402075,0.7243565451659214,0.003175565988557996,31
0.1143333117167155,0.009960929463864846,0.007395426432291667,0.002381730924509458,,sqrt,2,10,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.7239626079538627,0.71852827401472,0.7252438241982113,0.7225782353889313,0.0029111302633912546,85
0.3589185078938802,0.004914687363042348,0.014220317204793295,0.0018204089950501867,,sqrt,2,10,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300}",0.7220950152509819,0.7211463947693122,0.7251267073214018,0.722789372447232,0.0016975120893175425,77
