mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.13479169209798178,0.005345711340774666,0.005201896031697591,0.00047605180969931634,,sqrt,1,2,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.7937112945248209,0.8444245468544926,0.8705364378908476,0.8362240930900536,0.03189525821350944,71
0.4354543685913086,0.004199672453033555,0.01851797103881836,0.002467270293227834,,sqrt,1,2,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.7942543321236494,0.848957488204981,0.8710620413320012,0.8380912872202105,0.032284276785454466,1
0.6858157316843668,0.0037470468091501566,0.03419264157613119,0.005822257601760221,,sqrt,1,2,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.7919799973537678,0.8489750448882674,0.8703798981465378,0.837111646796191,0.03308767415818522,39
0.12327305475870769,0.0027654903826613334,0.00617527961730957,0.002689700346265523,,sqrt,1,5,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.7878631654812475,0.8461940461101882,0.8707887010189845,0.8349486375368068,0.03477552320758415,93
0.3961208661397298,0.004485506646899537,0.015466531117757162,0.003086471817255366,,sqrt,1,5,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.7925457591141246,0.8487523090598852,0.870231771186899,0.837176613120303,0.03275440601717635,29
0.6367853482564291,0.009810519560295241,0.030410369237263996,0.0009826624772355805,,sqrt,1,5,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",0.7922512323087277,0.8478774953157218,0.8701851385491461,0.8367712887245319,0.03277127099668472,59
0.11506962776184082,0.004733440592716517,0.004286607106526692,0.0004733998598771955,,sqrt,1,10,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.7941994093137076,0.8418740119333603,0.8681404904966411,0.8347379705812363,0.030605154100354935,115
0.3836112817128499,0.026085603176485353,0.020655393600463867,0.0030120451132779782,,sqrt,1,10,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}",0.7943080605977054,0.845700082522389,0.8706543632165893,0.8368875021122278,0.03178506631535964,49
0.6039839585622152,0.020940496884847292,0.028228044509887695,0.0037796272631570975,,sqrt,1,10,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}",0.7938459480812187,0.8461889218677545,0.8721305514509625,0.8373884737999786,0.03255974708987304,25
0.1574984391530355,0.025484192486783488,0.005121787389119466,0.0011472625118666212,,sqrt,2,2,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.7944048294754268,0.8449065626269066,0.8681198074970333,0.8358103998664556,0.03077368604186533,83
0.3948516845703125,0.008000927338900822,0.01608101526896159,0.0031234394544899075,,sqrt,2,2,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.7941243838856816,0.8490704362479534,0.8701522657962099,0.837782361976615,0.03204814266606565,7
0.6216650803883871,0.017410949700160515,0.030486583709716797,0.0024826307943600703,,sqrt,2,2,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",0.79301490210699,0.8484916828950025,0.86941271647316,0.8369731004917176,0.03223522726684678,43
0.1239000956217448,0.006228843205818589,0.007286945978800456,0.0013790545881238036,,sqrt,2,5,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.7922172715993092,0.8442727509262252,0.8667247456358141,0.8344049227204495,0.031207600003301982,137
0.3766746520996094,0.0027147834255230804,0.01785866419474284,0.0016490108183356254,,sqrt,2,5,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",0.7948623751032003,0.8473082199573242,0.8691888878018033,0.8371198276207759,0.031187178201802435,33
0.6163303852081299,0.00426086095207011,0.03106101353963216,0.0014129416184379298,,sqrt,2,5,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",0.794814817172028,0.847877487205919,0.8697406636260473,0.8374776560013314,0.03145990022791719,17
0.12211235364278157,0.004280412648627554,0.006038268407185872,0.0014537934926390082,,sqrt,2,10,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.7941799569900878,0.8466823926512541,0.8673138823449573,0.8360587439954331,0.03078732631592262,73
0.3480277856190999,0.012479273246045716,0.013473272323608398,0.0026962521094354218,,sqrt,2,10,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300}",0.7931995388645384,0.8466573183560762,0.8697390022015443,0.8365319531407196,0.03205687266445353,61
