mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.1458303133646647,0.003422490663436694,0.007268587748209636,0.0025996103663250914,,sqrt,1,2,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.7956260965881009,0.830920094748167,0.752822298031377,0.793122829789215,0.03193238921538303,131
0.4724949200948079,0.019219868336525527,0.021114428838094074,0.0009574670145822407,,sqrt,1,2,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.7959749805757914,0.8290844160218652,0.7542495189211769,0.7931029718396112,0.0306186411809666,133
0.8101888497670492,0.03300852363483493,0.03484781583150228,0.0038579137910755724,,sqrt,1,2,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.7965223149108187,0.8292326196897556,0.7535308592294849,0.7930952646100198,0.030999974618475677,135
0.13631661732991537,0.005889408699443726,0.005460659662882487,0.0006968600622001198,,sqrt,1,5,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.7998060996732846,0.8236735560159134,0.7534891156112851,0.7923229237668278,0.029137173964575908,153
0.44652748107910156,0.022909884300673714,0.024379491806030273,0.005853075873454672,,sqrt,1,5,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.7968787003558081,0.8274234032481622,0.7543715399493218,0.7928912145177641,0.029956287212532056,137
0.7554146448771158,0.03947388317439451,0.031048695246378582,0.0031286658212360953,,sqrt,1,5,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",0.7968961509332801,0.8269131405938548,0.7534707127318023,0.7924266680863123,0.030148850284963318,149
0.12909436225891113,0.004465545252596846,0.004438320795694987,0.0001332888988395243,,sqrt,1,10,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.7987988266045392,0.8213897492239526,0.7554899888021933,0.791892854876895,0.027343054450671533,157
0.4184865156809489,0.019826716076190402,0.01943095525105794,0.007076737427659333,,sqrt,1,10,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}",0.7978309507423115,0.8254740196202273,0.756814108494809,0.7933730262857827,0.028206981012776158,127
0.6572003364562988,0.027553898495447884,0.0288546880086263,0.0025087502915726594,,sqrt,1,10,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}",0.79755075177581,0.8261583458574728,0.7574069755872683,0.7937053577401837,0.02819903095231717,119
0.13956030209859213,0.018743512080344492,0.007099310557047526,0.0020106386854144083,,sqrt,2,2,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.7974879249541335,0.8347009222758314,0.7540231593037827,0.7954040021779157,0.032969505204521396,85
0.4270195960998535,0.015874757200476472,0.019829750061035156,0.0013020976717415251,,sqrt,2,2,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.7998772415057374,0.833966654258726,0.7548909290605926,0.7962449416083519,0.032384541382281806,39
0.6909886995951334,0.03449186187524702,0.029183228810628254,0.0019976627493890524,,sqrt,2,2,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",0.8006700344207547,0.834424905663071,0.7562376715178735,0.7971108705338997,0.03201886560034158,13
0.14556336402893066,0.016584106634585993,0.006124973297119141,0.0017245182311839509,,sqrt,2,5,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.7960773402396037,0.8363394341085723,0.7542035770475615,0.7955401171319124,0.03353397491388176,79
0.47031060854593915,0.029489447397649346,0.017433325449625652,0.0033545480090405515,,sqrt,2,5,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",0.8006312704934424,0.8325658641630036,0.7544772065893164,0.7958914470819208,0.032055254950314055,65
0.7232767740885416,0.00987978446100613,0.030114253362019856,0.0021560130662999387,,sqrt,2,5,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",0.800975638434541,0.8322970541084913,0.7553594043609307,0.7962106989679877,0.03158986096054149,43
0.15926734606424967,0.013016224296629663,0.006804625193277995,0.003148058462334892,,sqrt,2,10,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.800637429699366,0.8319560848753396,0.7546818002223936,0.7957584382656998,0.03173517696199252,69
0.38912661870320636,0.010893894701852199,0.016835689544677734,0.005629638426057425,,sqrt,2,10,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300}",0.7992836301762943,0.8325428034904847,0.7553544315150581,0.7957269550606124,0.03161221963590545,73
