mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.1666097640991211,0.006290876271027555,0.007024606068929036,0.001623799874120041,,sqrt,1,2,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.8218160516192746,0.8501033187268594,0.8513534147711792,0.8410909283724378,0.013638947672437368,119
0.42903828620910645,0.06005571083266706,0.016361792882283527,0.003935328459408323,,sqrt,1,2,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.8234532430100101,0.8500880975691533,0.8522947308912217,0.8419453571567951,0.01310689441649718,81
0.740532398223877,0.014442637612618124,0.03660249710083008,0.0052064475742650525,,sqrt,1,2,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.8238787963711981,0.85002380856447,0.8530458175983131,0.8423161408446603,0.013095416197407669,67
0.13230562210083008,0.00792406457957368,0.011024395624796549,0.004740744069026093,,sqrt,1,5,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.8228401069995848,0.8466324715469942,0.8533523313808791,0.8409416366424859,0.013090407699441324,127
0.4260772069295247,0.0488133156710753,0.02330946922302246,0.0017901833084447095,,sqrt,1,5,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.8262811683916398,0.8477322766817883,0.8543374302998901,0.8427836251244395,0.011976513745469305,41
0.6902716159820557,0.031102556931792286,0.030311107635498047,0.004124267778029134,,sqrt,1,5,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",0.8265819730183276,0.848236973286278,0.8537801334793643,0.84286635992799,0.011735064237837016,37
0.11673355102539062,0.010842633044775816,0.008770386377970377,0.0028068136065692536,,sqrt,1,10,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.823613476404213,0.8434345880152455,0.8511084050931459,0.8393854898375347,0.011584160822488934,159
0.4024759928385417,0.011198946841927371,0.015973806381225586,0.0040644935765168115,,sqrt,1,10,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}",0.8251487595888947,0.8451067308424767,0.854803254086614,0.8416862481726618,0.012345634511834373,99
0.6394711335500082,0.05918288747463745,0.02819220225016276,0.0045758689437856844,,sqrt,1,10,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}",0.8258047106722124,0.84536390013833,0.8545550050012596,0.8419078719372672,0.011988965876911319,85
0.12225524584452312,0.01692091737388327,0.007071654001871745,0.0021723061025829865,,sqrt,2,2,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.8254590639230838,0.8492167203292005,0.8518142523561096,0.8421633455361311,0.01185921754905449,75
0.38956745465596515,0.01950291209657728,0.01420895258585612,0.0028114699517740684,,sqrt,2,2,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.8261851693574345,0.8498096458664198,0.8557869780748446,0.8439272644328998,0.012780677559832317,19
0.6175876458485922,0.008445954292121244,0.03836599985758463,0.005313640965934701,,sqrt,2,2,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",0.8284088949941754,0.8501371204081933,0.856502025183002,0.8450160135284568,0.012027060951782959,5
0.1195683479309082,0.004634602894400919,0.00611106554667155,0.0024844612957673584,,sqrt,2,5,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.827443530001291,0.8500789302249325,0.8549451045200653,0.8441558549154297,0.01198321787875184,15
0.3834563096364339,0.013990217906994909,0.01591602961222331,0.004352048588688481,,sqrt,2,5,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",0.8270182879984816,0.8498834995905822,0.8572646724562707,0.8447221533484447,0.012876090619581566,9
0.5853109359741211,0.01869988411018884,0.02690267562866211,0.0025723720523922514,,sqrt,2,5,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",0.828170143217503,0.8502732499045049,0.8572556227312902,0.8452330052844328,0.012397427932420985,1
0.10548082987467448,0.011607290736027358,0.0061893463134765625,0.003229716886986269,,sqrt,2,10,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.825257774819113,0.8463224582724324,0.8527766394822145,0.84145229085792,0.011750485835929164,105
0.3337132930755615,0.012532600397614613,0.015583674112955729,0.0026576721692305088,,sqrt,2,10,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300}",0.8264262181790123,0.8475904301642525,0.8549791882376747,0.8429986121936466,0.012100457815005825,31
