mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.11187036832173665,0.004433284030727083,0.008819897969563803,0.002783054163138844,,sqrt,1,2,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.8753127167595027,0.9017660777096198,0.9045821043498957,0.8938869662730061,0.013184196606849573,151
0.40575536092122394,0.009288123445191308,0.02017068862915039,0.007356809330062498,,sqrt,1,2,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.8781320951901036,0.9058928927684005,0.9065157458730407,0.8968469112771816,0.013235816115811296,59
0.6706789334615072,0.030193898064699853,0.02651826540629069,0.004237633628217604,,sqrt,1,2,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.879483359071248,0.9061112347461506,0.9075879604197313,0.8977275180790433,0.012914647578235678,7
0.11728239059448242,0.013189477830754857,0.004935900370279948,0.0006384339789820275,,sqrt,1,5,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.8814769345759635,0.9039762310681635,0.9057629561030385,0.8970720405823885,0.011051503520676456,41
0.40342942873636883,0.05268482034249287,0.016509612401326496,0.00768012070031308,,sqrt,1,5,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.880845901367036,0.9039857453768392,0.9066753398808917,0.8971689955415889,0.01159428112540979,37
0.6450983683268229,0.021195825752542353,0.031723976135253906,0.007047440812158868,,sqrt,1,5,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",0.8808184133397134,0.9049298900745726,0.9073214091344206,0.8976899041829022,0.011969829943299275,15
0.13785386085510254,0.008639805116079586,0.007486104965209961,0.0023935894609344865,,sqrt,1,10,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.8814246936651708,0.9022371984785207,0.8984566410879357,0.8940395110772091,0.009052563809962853,147
0.3609989484151204,0.012003736249031912,0.015506744384765625,0.003187944459370605,,sqrt,1,10,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}",0.8807261638702218,0.9044736202186068,0.9024174151583102,0.8958723997490462,0.010742853152530093,89
0.6157724857330322,0.024610197512890283,0.02244249979654948,0.0030765978436222232,,sqrt,1,10,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}",0.8802372761325344,0.9047047598846838,0.9028259677233265,0.8959226679135148,0.01111773662482706,81
0.13998993237813315,0.003954762546275295,0.005214134852091472,0.0012058250623080751,,sqrt,2,2,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.8805559691024261,0.9038569350115906,0.9061544080639381,0.8968557707259849,0.011563801143571395,55
0.38000114758809406,0.0149942001013453,0.014531294504801432,0.0018409923989408685,,sqrt,2,2,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.8800777416299235,0.9052955180090565,0.9074624014423437,0.8976118870271078,0.01243003183317367,19
0.619667132695516,0.03179387262876632,0.02843324343363444,0.00426367575258298,,sqrt,2,2,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",0.880134337752863,0.9056077236818859,0.9073533979017924,0.8976984864455138,0.012440159004709194,9
0.13407635688781738,0.006937616479083677,0.007164716720581055,0.003975224865122309,,sqrt,2,5,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.8771969449355893,0.904543395840412,0.9068874920301918,0.8962092776020644,0.013477766674595885,65
0.362052043279012,0.017611161435967804,0.014366706212361654,0.00342291942563666,,sqrt,2,5,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",0.879327805126628,0.9058508479414016,0.9068825306745352,0.8973537279141883,0.01275320904904002,27
0.6278049945831299,0.024565405397140225,0.023164669672648113,0.00060519622636001,,sqrt,2,5,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",0.8789502020600564,0.9057747982359505,0.906402410949318,0.8970424704151082,0.012795731191896377,45
0.11850516001383464,0.005608637202546595,0.007656256357828776,0.0011043936047412152,,sqrt,2,10,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.8786098515793702,0.9021946208906554,0.8990857877445414,0.8932967534048557,0.0104624734107565,159
0.3309805393218994,0.018946679134942444,0.014275630315144857,0.0027430956119509145,,sqrt,2,10,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300}",0.8794199394791711,0.90462680754139,0.9033748636400881,0.8958072035535497,0.011598811972656739,97
