mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.1143949826558431,0.0012812414993149048,0.004842281341552734,9.401212705691988e-05,,sqrt,1,2,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.8669189993235922,0.8818223734991759,0.8295673724788972,0.8594362484338885,0.021979383575908177,85
0.38222606976826984,0.023377794008615883,0.018560012181599934,0.005455941041053707,,sqrt,1,2,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.868784114954757,0.8841779184232992,0.8285975251782025,0.8605198528520862,0.023431012915878926,65
0.6686309973398844,0.012513372492090839,0.031099955240885418,0.004165910623471177,,sqrt,1,2,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.8692247060059655,0.8862739096929997,0.8267215920739375,0.8607400692576341,0.025041451355885463,59
0.12127804756164551,0.016208413411791748,0.006679058074951172,0.002829505672054807,,sqrt,1,5,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.8692732919533569,0.882122907230054,0.834016829670619,0.8618043429513432,0.020336954441518618,13
0.3681710561116536,0.012090782340258614,0.018423716227213543,0.0039008285031132506,,sqrt,1,5,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.8688936298624712,0.8835247377268864,0.8319432299392677,0.8614538658428751,0.021705230597124123,27
0.625498374303182,0.04016875572124411,0.03057241439819336,0.0023481532327580225,,sqrt,1,5,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",0.8686861737954221,0.8843205869614378,0.8310185851238385,0.8613417819602328,0.02237157301197892,39
0.11447803179423015,0.008917527182653213,0.004461606343587239,0.000768414470630817,,sqrt,1,10,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.8682253836455218,0.8770265590952323,0.8266212248124426,0.8572910558510656,0.021982478996955847,155
0.35364588101704914,0.0072036682411881,0.015720367431640625,0.001242468186343406,,sqrt,1,10,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}",0.8660494288201517,0.8803628716635858,0.830176269742385,0.8588628567420408,0.02110937969678695,111
0.5796307722727457,0.011640548348494094,0.0307158629099528,0.0017390219598577689,,sqrt,1,10,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}",0.8671254976255975,0.8818526383914167,0.8294888886427975,0.8594890082199372,0.022048848038935077,81
0.1339097023010254,0.002453944263324831,0.0066420237223307295,0.002235845794088226,,sqrt,2,2,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.8683599261761169,0.8878085700020317,0.8295151594885147,0.8618945518888877,0.0242333272695521,9
0.3663754463195801,0.009817838081157526,0.016798655192057293,0.002123958611226056,,sqrt,2,2,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.8676115986949876,0.8864823569129385,0.8301019238901703,0.8613986264993656,0.023432727463761623,31
0.5731923580169678,0.031763795515986216,0.022902965545654297,0.0036324631963415774,,sqrt,2,2,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",0.8680894333210685,0.8857826514800706,0.8299742052414133,0.8612820966808509,0.023286627664723714,45
0.10965863863627116,0.013995933206411019,0.005181153615315755,0.0008104177834985715,,sqrt,2,5,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.8663016411911448,0.8874803413626987,0.8320766653275322,0.8619528826271253,0.02282652850433052,5
0.36072031656901044,0.01637799052820148,0.014289299647013346,0.0025457280806121052,,sqrt,2,5,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",0.8676192613751963,0.884880282827797,0.8320278231114546,0.8615091224381493,0.022005241389108653,21
0.5877793629964193,0.01631948732358959,0.023569663365681965,0.0030710841536163076,,sqrt,2,5,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",0.8684534678488087,0.885579298121637,0.8306447498403134,0.8615591719369197,0.022950666450872192,17
0.1032866636912028,0.008470377929037239,0.0071410338083903,0.0021628512325197113,,sqrt,2,10,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.8695221997278062,0.8787276142517744,0.8257808749879125,0.8580102296558311,0.023097379229000292,141
0.33051403363545734,0.019220669444877075,0.013559500376383463,0.0024262904183204276,,sqrt,2,10,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300}",0.8667772317784649,0.8813060905163572,0.8293286992321721,0.859137340508998,0.0218965485124068,89
