mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.10922423998514812,0.009825747341244986,0.008379062016805014,0.004323628003782645,,sqrt,1,2,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.8618674754901899,0.866493979331054,0.8453767733272355,0.8579127427161598,0.009063260297759598,27
0.3942564328511556,0.013140145428657851,0.01736299196879069,0.003735507553609801,,sqrt,1,2,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.8614013983629097,0.8646615846644153,0.8464753540378572,0.8575127790217274,0.007917312944261366,43
0.7007435957590739,0.002402727983021683,0.03779141108194987,0.0011509953056358744,,sqrt,1,2,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.8616117536844975,0.8644983155446017,0.846673147865639,0.857594405698246,0.007811891120924264,39
0.11931220690409343,0.0019476526464635472,0.005769014358520508,0.002047907882332993,,sqrt,1,5,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.8626210892797014,0.8626012621877145,0.846559041357576,0.8572604642749972,0.007567053042478582,61
0.3842176596323649,0.0044690719067813816,0.019130468368530273,0.007006406798931566,,sqrt,1,5,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.8640246771239783,0.8630369465038374,0.8492035554230857,0.8587550596836339,0.006765960300107346,1
0.6224184036254883,0.01303332059600025,0.02489892641703288,0.0016530407277354114,,sqrt,1,5,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",0.8633819879065654,0.8634663194451047,0.8470099988697354,0.8579527687404686,0.007737783372730898,23
0.12153077125549316,0.014925010451872578,0.004999081293741862,0.0007209099845500287,,sqrt,1,10,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.8594520323380344,0.8641224851346092,0.8467078474255073,0.8567607882993836,0.007359777962751244,71
0.3830577532450358,0.029824024082448074,0.015746593475341797,0.00254186889229978,,sqrt,1,10,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}",0.8601458702768777,0.8628538951000408,0.8472763954250143,0.8567587202673109,0.006795548195784451,75
0.6082179546356201,0.008784114078828965,0.023697376251220703,0.0014258742803703822,,sqrt,1,10,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}",0.86015390472044,0.8627063266418413,0.8472476492767786,0.8567026268796866,0.006766395668785139,79
0.12511595090230307,0.002730961291568649,0.00802763303120931,0.0030629451799545535,,sqrt,2,2,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.8612469426710416,0.8626848519463807,0.8475855263820293,0.8571724403331507,0.006804341021273523,65
0.36728501319885254,0.008460164232783974,0.01723337173461914,0.0018648083891624403,,sqrt,2,2,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.8622430190216663,0.8621290937734398,0.8501326132314542,0.8581682420088534,0.0056822379468346425,13
0.6273172696431478,0.02933017484152552,0.027487913767496746,0.003211221299110982,,sqrt,2,2,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",0.8622670850487878,0.8626245129891223,0.8485682667943494,0.8578199549440866,0.006543558608694139,33
0.12727959950764975,0.009206388313057702,0.006432533264160156,0.0023370024411310977,,sqrt,2,5,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.860546957740148,0.8637180194648506,0.8482635419418303,0.8575095063822763,0.006664823175496982,47
0.37660837173461914,0.01140591687744708,0.021699031194051106,0.004212381949025892,,sqrt,2,5,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",0.8606142857542713,0.8620892790487917,0.8496851545588233,0.8574629064539622,0.005532568403642296,53
0.6061906814575195,0.0027092045208114697,0.028501272201538086,0.0013962615603116133,,sqrt,2,5,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",0.8620438414317646,0.8636271109864841,0.848534308768303,0.8580684203955172,0.006772549938827151,19
0.11704540252685547,0.002471267039645071,0.006810983022054036,0.0007287715227349301,,sqrt,2,10,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.8627502076535167,0.860474731179322,0.8450458747104749,0.8560902711811046,0.007864624099789993,99
0.3485063711802165,0.01092298733326204,0.014940261840820312,0.002730039755014611,,sqrt,2,10,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300}",0.8620660760250285,0.8599818642026762,0.8473240694597954,0.8564573365625,0.006514005972114645,87
