Voting_Error,Stacking_Error,Blending_Error
0.13716580430015024,0.13100551608900624,0.17259939109144318
-0.12972956798975654,-0.13714376163301356,-0.1339916488582249
-0.29109428866079146,-0.3156742478151848,-0.2716068719964976
-0.24000220233642477,-0.2229711842273283,-0.20719170951875587
-0.10643780021091798,-0.07653594647540274,-0.04485284502325926
-0.015217779266951004,-0.022498550201458967,-0.05093586694630492
0.20993182394044174,0.2009309187540309,0.23289464919600666
0.1555152016770598,0.1468248667347365,0.1517885439597355
-0.11915730410447856,-0.10124298273085552,-0.11559487086838438
0.16968498545308008,0.12290992169340065,0.16013478896635303
-0.08282562763789458,-0.05965175988310434,-0.02942233044213327
0.09990946681402546,0.08549788039537365,0.10693761819274439
0.11659159168414379,0.08912047113681498,0.12533291399391744
0.0050496935215222916,0.004182140432643644,0.028387571621330432
-0.41667338678193433,-0.40148316430998476,-0.31586280928598764
-0.11059283449111135,-0.1170076988018971,-0.09765761273395879
0.025777630981930866,0.03957472659266981,0.11075506353925846
0.17324409867465507,0.14967461019049755,0.15501183815393071
0.07128184083123035,0.07447248871474921,0.042976612741196574
-0.001771888025040802,-0.015396942335407449,-0.012536553185007904
0.014022063056906231,0.019251981348659353,-0.020745185496359286
-0.08385751647635664,-0.09265227965490641,-0.1373288586917305
-0.41850080478557117,-0.4448875069003928,-0.4317443363680886
0.05516128695552114,0.0629223541659909,0.05076029807325866
0.13683349298581726,0.16262429168816617,0.15409851726737878
0.2392330159673085,0.2133633528643838,0.21730173830119193
0.22830778157851372,0.2289155427702163,0.22385527813357253
-0.08597528926881948,-0.08345554832941748,-0.0648520887003281
-0.021648324217429904,-0.01642369227246343,-0.016691507659742033
-0.43571004343241415,-0.4301657187384329,-0.39135207453851395
0.050650169558895675,0.0590830334187864,0.07695413033016907
-0.17131499489857616,-0.18665867906011213,-0.13743790453016747
0.14737706048427301,0.14202223464178898,0.13523481166111173
-0.21483764935271665,-0.19278401808802137,-0.1872666529303606
-0.16624677638329444,-0.1812284727798148,-0.19607575369875496
0.04511889069636865,0.04016600551895655,0.039998210411093416
-0.2332303898415593,-0.23237107455856632,-0.238243459503092
0.02054041536328577,-0.0011074945825317872,0.03901434519471869
-0.2646410023220347,-0.25114694323985587,-0.2500073901598656
0.02948308927900256,0.031175364164869768,0.036963773978745174
-0.026527328670930717,-0.025359326877586408,-0.0029562967786090355
0.21747950369853553,0.22276600802115887,0.2599544975014547
-0.1643428997539299,-0.17705559716792385,-0.16008283307863358
0.0070651994108541505,0.03307788067964035,0.04311483737568311
-0.041949412421508736,-0.043639226449810664,-0.015481019021651665
-0.0411267827970041,-0.028617278296500626,-0.01013990660798858
-0.4572126935436588,-0.4144941072806986,-0.43832007213136304
-0.29587627841675496,-0.33044290338523513,-0.31991431332745607
-0.13607524900678492,-0.13260819650535782,-0.11968994823352541
-0.16078959524228553,-0.1846028730768906,-0.18316541083068716
0.11471435932059693,0.1264318337021253,0.12567579354202607
-0.09815778028084843,-0.10110711911874781,-0.11713345374118722
-0.21019401655010905,-0.23399426470794116,-0.16644465298539024
-0.011375687424211245,-0.020710528081586688,-0.024800579769526987
-0.11015565112751413,-0.1256040187010099,-0.06780637999602024
0.11296249946031178,0.1376603844622668,0.14272177234507
0.09929937019316748,0.07872967416893295,0.08810802954296149
0.15112535398207538,0.12183440344802676,0.1348224975912895
0.3026090175687283,0.2923378656677349,0.3202386117633793
0.04204419047093877,0.07157461983460434,0.05528007622765663
