Voting_Error,Stacking_Error,Blending_Error
-3.9556081009172406,-2.3158130224115916,-3.183122494994336
-0.8481781094248775,0.04692945062727816,0.20466790625038378
-0.12412118446456288,0.8233809651280741,1.1033052522178792
-0.10869505596759232,0.20366689462712273,-0.4893920570179251
4.3899577375397865,3.6690219044783063,3.3388746009164194
2.47703726921773,1.3323033150819832,1.1061337429270282
1.879987445329144,0.9396774465658826,1.7009896010219006
3.9311434161389727,5.024681046504476,4.764069314783961
1.4295109358078255,1.2373552223291293,0.43664466192391327
-1.0548282717460715,-1.182209941801589,-1.1778542949275215
2.0474455661981974,1.914443794824539,0.43551711974467366
1.9075809815157267,2.2468730285183094,1.6542161051989765
0.0813520549608504,0.11933282431274428,0.23331737959892695
0.30410495080820166,1.0331428275888137,0.7635258476071094
2.5347735189904816,2.7534432679831884,3.653741460627429
-0.7259222424317997,-0.6419320589849811,-0.964727911428958
0.7172433555576179,1.1981276262551033,1.4098819037211774
0.8597025751490985,0.10548451169629125,1.0954063759361263
-1.1085609968454921,-1.2186076295045005,-1.2282857079384648
1.9872332404444526,1.563834399795942,1.8297004812081399
-0.7824214960760214,-0.16980236613938082,0.047671550193291834
1.2165684570841169,0.3482836739917907,-0.4424158683996211
-0.9339063924049338,-0.41533176098906655,-0.4770168806904236
0.0550578339845611,-1.0228643504924797,-1.0515830682869591
-0.19044491219158566,-0.9103556657225607,-1.2483483425889776
3.0075252913867683,3.048701661611755,2.7309671031231915
0.38389447249249464,1.2723424807724886,0.7294536580418391
1.830033838792323,1.1648661606781978,0.6534531301420685
-1.1114992506169703,0.781388219354564,0.49058463065457736
-0.5466637973354782,-1.2562536032827918,-1.9019015335795597
-2.2359084075245446,-0.47535992221513457,-1.3738575649675475
2.5821698044307784,2.516696155009779,2.8551613832806666
-0.3517290902479972,0.11244712484448027,0.11224846434846691
0.5095974852809348,-0.20100421922572664,-0.8666333891437574
-5.505419365289182,-5.193122631210276,-6.032717026233349
0.06961425376999064,1.0767847022911763,-0.3252894403574613
0.34036985343460735,-0.4674260145348832,-0.5982155646563356
0.7313455885956532,-0.4205470242744891,-0.009808211831815683
-1.6156810201353504,-0.8870022887002484,-0.28933355860126664
1.9751611863045557,1.1964146896033636,0.19629632639845518
2.776016631030782,2.884404032362336,2.335691023195965
-0.01815588516580391,-0.7522779497030658,-0.6382726325835097
-0.6526449842609263,-0.15998176833211764,-0.14837747895729692
-1.3850227474141936,0.3323393477959812,-0.327276693925753
0.02297025595384028,0.9471168347466197,0.8715382570654784
-0.5132814128936616,-0.8931929316408782,-0.5556586886176333
-2.7745665194206786,-1.5069543609051257,-0.9253440758359852
-0.09158608243881527,-0.3750960520001074,0.25439244819784346
1.1189869724996235,0.04947450373458828,-0.009926997664139847
1.487447878574585,1.5031986936543476,1.024193438285181
-1.156118849466993,-1.011724616754222,-1.3057301973153583
-2.63425293266978,-3.002861683953516,-3.1745280189646947
0.43562420959365156,0.701739173895179,-0.1037189353181045
-1.8955115634590876,0.06148185619114066,-0.5822708676417223
1.6788671137170494,2.1962638223545357,1.3874652640698804
